lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01015574,Swindon 017C,10,23,23,21,20,17,19,28,24,23,21,20,28,15,14,13,22,14,18,15,15,14,16,19,18,19,14,24,14,16,15,17,28,25,19,13,18,28,21,34,15,23,23,16,20,23,20,22,30,25,25,22,27,29,30,18,24,21,31,21,26,25,18,22,11,20,10,15,11,16,14,11,14,13,11,13,15,11,17,11,6,6,9,6,5,9,6,3,8,3
E01015575,Swindon 016D,4,13,19,20,20,24,16,18,26,28,29,35,32,28,31,18,32,20,23,22,10,8,17,11,10,18,12,25,13,14,17,14,20,15,25,16,13,13,20,17,17,15,18,16,16,23,25,20,20,18,15,26,22,19,17,18,14,23,18,16,18,19,16,15,16,13,5,13,12,8,13,10,7,6,10,5,5,5,4,10,4,0,3,0,1,6,4,1,1,4
E01015576,Swindon 017D,20,18,20,19,15,16,12,13,15,14,17,15,15,17,14,18,19,21,18,14,7,14,8,18,17,16,12,25,10,15,12,22,19,21,24,13,16,16,17,21,21,18,23,19,21,18,12,33,18,17,14,16,29,30,30,29,20,23,29,12,29,12,15,13,19,20,26,19,11,21,25,23,9,20,17,15,10,14,9,8,7,13,17,17,15,10,11,11,8,12
E01015578,Swindon 012B,20,14,21,22,30,18,26,20,27,25,22,23,12,20,17,20,23,11,15,22,22,24,23,35,33,47,43,45,54,62,45,43,41,50,47,48,36,37,40,27,33,28,25,22,29,34,35,29,22,33,26,34,25,21,17,18,33,23,24,28,32,29,18,23,17,13,24,19,16,10,19,7,15,16,18,5,13,8,9,8,5,11,7,7,5,6,9,2,3,8
E01015579,Swindon 012C,17,26,16,24,22,17,24,21,22,21,16,26,13,32,22,18,9,20,17,21,17,20,15,14,26,19,15,20,22,35,43,34,29,29,23,20,26,31,22,30,23,23,28,27,21,25,28,21,25,30,28,22,26,29,12,22,17,18,20,21,15,17,11,24,12,14,17,16,7,16,12,9,9,14,12,7,8,9,12,11,3,7,9,5,8,2,2,1,4,2
E01015580,Swindon 007D,17,12,17,27,18,25,24,28,16,22,30,28,32,33,21,19,29,20,33,15,17,25,14,16,21,15,16,15,14,22,12,19,21,22,31,16,16,27,24,22,27,25,23,20,15,16,19,25,19,19,26,15,24,21,19,34,36,20,32,29,21,18,18,23,24,20,24,15,14,13,15,16,12,22,16,16,13,11,12,7,10,7,7,3,3,4,6,6,6,6
E01015581,Swindon 012D,14,13,14,7,17,18,13,16,26,19,16,30,16,24,25,18,16,25,14,14,21,7,12,20,18,18,12,14,18,17,18,14,20,17,24,11,19,19,18,23,23,22,18,17,21,24,19,30,28,36,32,27,27,29,21,29,18,20,20,24,19,24,35,31,14,21,19,22,27,19,21,22,16,20,14,11,12,10,8,7,10,8,10,8,7,9,7,2,9,1
E01015582,Swindon 012E,25,31,27,29,32,30,31,35,36,38,31,30,24,21,22,25,18,25,13,13,11,14,14,19,22,32,21,34,33,43,38,42,38,41,49,50,50,39,54,48,37,32,33,30,28,35,31,29,22,26,21,20,23,33,32,23,24,24,21,34,22,29,25,15,21,20,16,14,19,12,17,15,10,7,13,10,7,14,11,12,8,12,11,4,5,3,9,2,3,3
E01015584,Swindon 025B,11,4,10,11,8,9,11,11,14,14,11,22,10,14,18,14,17,16,12,11,11,17,12,11,12,11,10,10,6,8,8,8,6,9,13,12,10,16,11,12,8,8,12,16,12,14,13,17,16,24,32,19,20,14,23,20,25,24,23,22,16,18,26,11,14,20,19,24,23,27,17,15,17,31,31,25,33,10,21,10,24,25,20,17,15,18,13,8,7,9
E01015585,Swindon 025C,12,20,17,21,26,22,27,23,26,24,33,18,25,21,24,23,21,25,16,16,11,20,15,14,28,23,29,19,21,22,15,21,22,13,21,13,26,30,20,28,28,33,27,17,20,29,31,21,35,39,26,35,36,36,30,26,40,27,25,28,29,25,26,24,16,21,18,22,14,24,18,16,16,23,25,19,25,15,14,11,8,16,15,12,12,9,17,7,8,5
E01015586,Swindon 025D,7,13,14,7,9,7,9,6,6,13,14,8,7,21,9,11,11,6,8,5,7,9,14,8,13,10,7,18,8,10,13,13,11,11,7,14,8,15,19,13,10,10,11,7,14,6,19,21,8,16,12,21,8,22,19,17,15,17,15,19,22,24,26,14,14,18,20,17,17,23,18,20,28,37,30,27,38,33,20,28,22,23,17,13,12,17,14,12,14,2
E01015587,Swindon 025E,16,13,12,10,19,20,15,16,18,26,20,23,19,16,25,22,19,26,17,20,17,15,18,11,12,11,21,14,14,15,14,16,17,17,19,13,14,26,24,22,23,15,25,16,17,22,26,23,34,19,33,23,23,27,26,29,32,28,37,19,35,34,23,15,29,23,29,34,15,19,17,27,20,16,29,29,22,20,19,20,18,7,18,11,8,18,12,13,11,11
E01015588,Swindon 025F,15,13,12,14,16,8,21,22,15,17,17,20,16,22,23,14,30,21,11,14,21,16,24,17,19,14,21,9,12,13,10,17,15,10,9,21,15,17,19,18,20,14,13,19,17,19,26,28,31,19,30,27,27,28,32,38,29,30,35,27,26,32,27,24,27,29,20,23,18,29,27,29,25,29,29,24,21,18,18,12,16,17,18,17,6,4,14,5,8,7
E01016298,West Berkshire 010C,15,12,14,13,16,9,7,16,13,11,9,11,7,4,1,7,7,6,3,7,3,8,10,15,14,7,18,18,14,19,21,11,14,12,13,11,11,12,17,8,8,11,17,17,16,8,19,7,17,21,12,16,15,18,16,24,28,24,16,19,17,15,17,24,8,23,11,19,13,10,5,13,13,14,16,14,13,14,18,11,9,11,13,10,10,12,13,4,5,6
E01016301,West Berkshire 018B,12,15,19,24,13,21,18,17,22,26,28,28,27,12,21,16,20,25,24,12,10,13,13,16,25,15,14,10,13,15,18,15,19,15,20,14,11,24,14,22,23,26,15,17,13,21,19,36,30,43,35,40,30,38,44,43,27,48,33,38,36,37,33,40,29,21,34,31,26,22,25,28,22,20,30,20,27,28,10,24,18,15,24,13,16,20,6,8,8,10
E01016304,West Berkshire 002B,11,23,16,15,18,16,16,10,8,19,17,21,16,14,21,25,15,19,19,9,9,13,16,12,18,24,17,15,12,14,18,18,18,20,12,24,17,8,18,23,18,14,16,21,18,27,23,25,24,23,31,24,25,20,25,26,21,24,31,25,21,20,21,33,18,26,22,19,26,23,17,16,25,25,27,18,22,13,21,13,9,9,10,5,3,5,11,0,0,1
E01016305,West Berkshire 002C,7,14,12,11,12,8,13,16,14,12,16,12,9,6,7,6,5,10,4,15,17,13,11,15,13,20,14,14,15,14,18,10,17,13,14,17,14,15,7,10,7,9,15,14,18,10,13,14,19,20,9,26,23,23,26,31,24,17,19,15,20,19,25,19,14,9,16,14,12,20,22,16,17,18,20,8,12,16,20,6,8,14,9,8,7,8,2,5,3,6
E01018750,Cornwall 013A,10,11,19,17,22,21,11,24,26,28,19,17,22,27,27,19,27,15,26,15,9,11,24,24,26,24,21,21,17,19,19,18,17,18,20,28,15,32,19,18,24,22,13,25,18,21,38,30,17,35,36,38,41,37,35,39,26,70,30,42,20,36,28,33,43,27,26,23,50,30,25,41,31,41,26,38,35,20,21,22,14,26,17,18,16,15,13,15,14,10
E01018751,Cornwall 013B,19,10,19,12,10,23,13,25,20,20,18,15,20,19,18,14,18,17,15,15,16,14,9,19,24,16,17,20,16,21,23,14,18,24,17,23,26,16,20,19,17,22,15,18,12,15,13,13,15,18,15,32,21,17,29,20,23,29,26,21,24,26,20,23,74,20,13,15,11,17,18,16,22,19,8,12,16,13,12,8,10,12,8,8,10,11,6,9,4,5
E01018752,Cornwall 013C,19,23,27,17,18,17,23,18,22,17,33,24,23,29,23,14,23,21,20,16,14,26,18,17,20,13,29,24,23,28,33,18,37,24,18,28,25,26,27,18,17,34,12,18,21,22,25,23,32,39,31,34,27,30,20,33,30,35,38,30,30,29,28,32,27,30,35,25,26,30,27,31,31,38,34,22,31,22,22,17,20,16,17,17,13,4,9,7,4,6
E01018753,Cornwall 010A,7,5,11,22,11,16,20,21,11,15,19,18,10,15,12,16,9,15,15,11,10,7,11,14,10,9,11,10,19,15,18,12,24,17,20,12,10,14,16,21,14,21,11,19,14,13,18,16,29,25,29,18,31,30,29,36,37,32,34,29,33,43,38,27,29,28,21,37,29,31,28,27,35,39,45,22,28,30,21,14,11,10,20,11,10,6,7,8,3,2
E01018754,Cornwall 010B,17,16,21,18,28,25,28,21,19,29,30,22,23,18,14,21,26,17,18,13,11,15,13,18,13,17,16,21,28,18,21,31,28,19,33,21,30,16,25,17,17,24,12,21,17,16,15,21,18,27,16,17,31,23,24,27,32,32,34,30,25,34,34,34,14,30,31,32,30,40,28,26,19,24,20,12,15,16,12,17,14,6,11,9,4,17,7,2,7,6
E01018755,Cornwall 010C,2,9,14,4,10,3,14,6,14,8,16,6,10,6,15,7,12,11,5,7,6,8,10,10,13,12,12,16,14,8,5,13,10,16,11,14,9,12,7,7,12,13,14,14,19,6,12,18,17,13,26,27,16,22,23,34,29,43,26,39,34,33,32,30,31,32,23,26,30,21,26,26,33,26,28,21,25,25,20,20,19,12,9,4,4,9,6,11,4,7
E01018756,Cornwall 010D,6,5,12,9,3,11,8,8,15,12,15,13,10,11,18,8,31,9,17,12,6,7,9,14,8,9,9,9,4,5,7,6,7,13,5,9,7,9,11,6,14,5,9,17,13,9,21,21,27,19,16,21,31,27,31,31,34,33,29,40,38,24,36,33,26,35,38,16,26,25,28,28,32,43,39,23,28,30,26,24,9,13,13,14,11,11,11,10,4,2
E01018757,Cornwall 023A,12,8,8,21,15,16,22,17,19,14,20,20,17,17,26,21,20,20,22,17,13,13,15,10,14,10,13,18,8,12,17,21,12,14,16,15,24,21,18,18,16,23,21,21,25,22,34,18,19,34,41,43,41,38,56,35,31,39,53,43,37,39,35,28,40,55,39,41,56,30,36,32,42,42,36,35,26,27,27,20,20,21,12,11,13,8,16,7,14,6
E01018759,Cornwall 028A,5,15,14,12,13,15,18,15,11,17,15,17,16,8,14,13,14,15,17,9,14,12,9,9,11,11,17,11,15,12,19,4,12,17,16,11,19,21,11,16,18,15,7,17,8,11,20,17,21,11,20,18,24,23,32,29,19,25,27,28,35,28,15,21,25,21,24,38,29,25,21,40,41,28,36,29,20,9,13,14,16,11,14,10,7,5,6,8,1,9
E01018760,Cornwall 028B,11,9,10,7,14,11,19,12,14,15,9,15,11,18,13,7,11,10,9,6,11,13,10,10,10,12,7,5,8,12,11,5,12,16,13,11,13,9,16,12,13,11,20,15,17,15,15,14,20,18,16,17,20,21,20,21,27,18,28,19,27,18,22,19,29,33,32,28,26,23,27,28,22,25,22,14,17,13,14,10,11,9,10,7,13,4,6,5,3,4
E01018761,Cornwall 028C,8,10,11,12,8,19,15,16,14,16,16,12,16,15,23,10,9,14,8,9,7,14,15,14,8,4,11,10,14,13,12,13,15,12,11,12,23,14,21,11,12,17,17,7,19,4,18,19,18,23,22,21,20,25,30,24,33,33,34,38,31,32,20,26,36,44,36,27,45,35,27,35,32,46,47,34,39,26,36,21,20,22,19,17,14,18,21,9,14,9
E01018762,Cornwall 037A,4,3,10,4,6,6,10,7,9,8,12,10,16,13,6,11,14,10,15,9,4,7,10,13,14,7,7,10,5,6,9,6,13,6,2,3,10,3,6,9,6,13,8,10,12,16,13,14,13,20,27,14,22,32,27,10,23,17,23,15,31,27,22,25,24,19,19,21,30,23,27,21,35,31,23,25,17,17,11,8,12,10,7,9,2,8,7,6,7,8
E01018763,Cornwall 023B,4,8,6,6,8,10,10,17,10,16,11,14,15,14,11,12,11,12,11,15,13,13,10,11,11,11,14,12,8,5,7,12,12,8,11,11,12,15,12,16,10,16,12,10,20,11,15,18,13,16,13,25,12,16,13,23,13,30,30,13,11,15,16,17,16,16,19,18,15,13,17,17,13,17,18,10,9,6,15,5,3,7,0,8,4,4,4,3,0,1
E01018764,Cornwall 022A,4,10,10,9,11,16,11,17,13,11,17,13,16,15,12,18,15,18,9,14,7,6,10,7,11,4,6,9,7,12,7,8,9,14,10,17,9,9,10,9,15,12,14,18,20,20,12,22,19,27,25,20,21,31,29,42,15,32,21,29,27,30,21,38,26,31,17,20,29,23,25,25,27,24,31,31,22,22,21,4,9,16,7,14,10,7,2,5,7,3
E01018765,Cornwall 023C,10,9,17,9,13,8,11,15,16,9,16,13,13,17,16,13,10,13,12,13,13,4,13,8,4,1,5,9,10,10,13,15,10,23,9,11,8,11,13,7,10,15,16,14,13,12,14,15,21,18,22,15,18,25,26,25,21,23,30,31,29,23,17,23,28,25,25,20,31,30,28,38,22,37,32,34,30,34,18,19,14,20,18,11,22,12,3,7,4,6
E01018766,Cornwall 028D,5,7,3,12,14,13,10,14,11,15,13,14,9,17,11,21,17,17,15,14,6,10,12,13,18,12,11,16,9,6,9,21,11,8,10,15,9,12,18,12,11,14,17,15,20,12,12,17,13,20,23,32,17,22,28,26,32,31,31,30,48,34,40,33,36,30,33,27,32,29,31,28,35,46,30,24,23,23,23,14,15,23,10,15,11,7,9,7,10,5
E01018767,Cornwall 017A,7,10,29,21,21,21,19,23,29,23,16,14,19,18,16,13,19,20,14,24,11,11,15,14,16,13,14,14,15,12,17,13,14,20,15,22,18,19,11,12,18,10,18,12,19,17,13,32,18,29,16,27,22,22,18,19,19,18,20,16,25,11,18,16,21,14,10,20,17,20,8,16,17,14,28,14,15,15,20,10,7,7,11,12,5,5,7,4,3,5
E01018768,Cornwall 016B,18,24,30,19,24,24,28,23,24,28,32,22,27,39,35,33,29,30,28,17,16,14,16,39,27,36,17,25,23,30,34,27,29,45,25,25,25,30,34,29,28,30,33,29,23,20,27,27,21,14,30,52,37,25,33,18,38,37,31,27,23,30,20,16,19,15,19,27,12,22,14,17,26,19,23,16,13,16,13,4,4,6,12,12,5,7,3,5,4,3
E01018770,Cornwall 017B,9,16,8,10,9,22,17,12,9,16,14,14,21,14,12,17,16,20,17,28,20,11,18,8,9,12,9,7,10,17,15,15,9,11,14,14,11,8,10,13,16,19,15,11,9,11,15,36,13,30,20,16,15,22,24,22,18,21,18,15,13,5,31,14,18,13,20,21,13,14,21,15,21,17,12,12,12,9,14,8,10,7,5,7,8,5,10,4,8,9
E01018771,Cornwall 017C,9,16,8,5,13,6,5,6,6,8,4,12,12,4,7,10,8,15,11,16,18,13,20,46,20,25,22,21,13,21,22,18,15,17,5,17,7,8,8,11,19,17,13,8,12,20,11,19,20,20,29,22,27,26,16,22,13,29,19,14,21,16,20,17,19,24,18,13,12,17,23,13,16,27,14,10,12,8,11,15,4,8,8,6,9,9,6,1,5,3
E01018772,Cornwall 017D,11,12,14,17,19,21,24,19,26,25,26,14,25,18,26,20,18,23,19,16,16,14,13,18,15,5,10,9,9,10,24,20,15,22,21,10,10,15,9,13,13,22,17,23,17,18,19,17,27,31,16,23,20,34,31,23,30,42,31,19,29,28,18,19,22,30,19,26,28,27,41,30,29,30,30,27,28,24,27,19,12,19,16,12,15,8,14,7,18,8
E01018773,Cornwall 037B,10,5,3,11,6,10,11,5,9,16,5,16,14,14,10,9,14,10,15,11,7,10,11,13,15,8,6,15,11,9,26,10,10,4,8,11,7,15,14,11,15,8,11,10,12,13,12,7,17,23,29,28,26,38,32,28,26,30,27,33,20,15,22,25,29,26,33,32,30,28,23,23,31,46,41,17,20,12,19,9,14,11,14,12,11,10,13,10,43,13
E01018774,Cornwall 028E,10,18,15,16,19,8,23,20,16,22,16,18,17,23,33,21,16,24,17,15,17,19,21,15,20,21,18,14,26,19,27,14,14,12,21,24,17,15,10,18,16,13,26,10,18,19,10,24,23,32,28,27,21,39,28,26,41,40,32,27,29,34,27,29,22,32,23,25,27,27,19,16,30,27,23,20,23,17,20,14,12,16,7,10,8,8,8,16,7,10
E01018777,Cornwall 012A,23,19,15,15,15,16,21,13,20,19,21,16,27,15,28,21,23,16,20,11,11,13,22,15,9,14,17,10,16,12,19,11,12,17,23,21,14,14,17,9,21,12,13,18,33,19,23,25,25,36,25,31,27,33,32,38,40,47,42,47,41,33,42,41,41,48,36,28,38,39,38,36,38,38,33,39,35,35,19,15,12,18,8,9,11,9,9,6,12,5
E01018778,Cornwall 016D,13,13,11,24,15,15,18,17,14,20,18,28,16,18,17,22,23,13,17,11,6,12,11,10,14,10,21,15,18,16,13,13,21,8,14,19,9,21,13,21,19,24,19,24,15,15,24,23,25,20,26,33,24,26,24,25,29,38,31,27,35,25,37,37,35,25,30,28,23,30,20,23,40,30,30,18,23,16,14,10,12,12,8,11,10,12,7,6,12,7
E01018779,Cornwall 013D,11,19,18,16,20,21,17,17,27,13,30,21,23,20,30,33,30,27,30,20,12,6,18,22,16,18,13,16,20,18,16,17,15,20,24,10,22,25,27,17,26,17,32,26,21,20,26,29,41,39,41,33,35,37,50,34,37,40,47,36,32,34,35,52,47,38,33,36,30,27,42,39,31,33,44,47,33,32,24,18,15,17,14,11,16,12,7,5,7,8
E01018780,Cornwall 034A,8,13,16,16,23,17,35,25,15,34,31,27,29,36,23,22,26,28,13,25,18,19,13,10,15,14,10,16,16,17,19,15,24,19,13,22,29,19,20,36,30,42,24,30,33,26,28,23,33,19,30,27,44,40,24,39,35,41,37,28,34,39,32,28,36,27,38,45,29,41,34,42,29,37,43,24,64,24,21,25,27,18,16,26,10,9,8,10,9,7
E01018781,Cornwall 034B,2,9,11,12,5,12,9,15,15,12,13,7,24,15,16,27,11,17,14,10,7,7,8,17,12,9,11,11,10,11,18,13,12,16,10,14,18,9,12,15,17,12,13,15,13,20,22,19,27,14,24,23,24,31,34,20,39,40,40,30,36,28,33,29,28,36,28,20,35,31,46,26,37,44,40,33,34,29,21,13,15,20,12,11,18,6,11,10,6,12
E01018782,Cornwall 012B,11,9,12,11,19,12,14,10,14,11,12,8,14,13,12,17,10,22,14,8,12,22,17,14,18,9,15,9,10,18,9,17,21,8,15,16,22,25,12,8,9,10,2,16,16,21,13,16,21,20,22,21,22,19,22,26,20,23,22,33,24,28,26,20,29,27,16,13,25,20,28,35,34,21,21,18,24,15,13,12,9,7,9,7,7,7,7,9,3,6
E01018783,Cornwall 012C,17,11,11,9,10,8,6,12,9,14,16,10,11,18,13,15,11,18,9,9,7,13,14,17,6,9,9,19,10,10,13,7,11,13,14,12,13,10,14,13,15,10,16,14,14,15,14,17,9,26,22,18,25,29,33,39,35,30,26,35,27,25,30,34,21,41,18,29,28,21,23,17,25,27,23,19,22,23,15,13,8,9,8,11,9,5,9,6,2,2
E01018784,Cornwall 012D,7,9,9,16,16,16,13,12,15,14,13,9,12,15,18,9,24,14,14,7,9,8,10,8,14,7,21,9,6,11,16,7,14,13,9,11,9,10,10,14,17,15,9,12,18,16,18,17,22,27,27,30,23,20,37,30,25,41,24,23,37,31,30,31,36,30,27,30,24,25,20,23,30,31,26,19,27,22,11,6,14,10,9,10,6,4,6,7,3,3
E01018785,Cornwall 023D,17,11,11,15,13,18,12,12,19,16,21,18,16,17,31,18,24,28,24,20,13,14,17,9,17,13,14,13,9,8,13,14,15,19,12,9,13,25,20,15,15,22,21,13,18,27,25,18,30,32,31,30,39,42,34,41,35,38,27,27,34,36,24,36,28,26,26,40,24,40,22,35,38,34,38,24,25,16,29,20,23,17,18,9,13,5,8,10,7,3
E01018786,Cornwall 025A,8,11,8,12,5,13,14,18,15,22,17,10,14,10,11,10,14,12,9,8,12,7,7,10,8,12,8,10,16,14,15,7,16,14,19,15,17,8,19,10,15,12,18,12,19,12,12,15,15,15,18,17,10,17,12,29,19,17,17,12,18,16,26,16,28,14,15,17,20,21,17,27,17,20,26,24,13,14,20,10,9,9,8,10,5,3,2,2,7,6
E01018787,Cornwall 022B,9,10,7,12,11,15,17,14,21,19,21,20,20,18,19,21,24,29,12,15,13,10,11,16,8,15,9,9,17,16,16,22,12,13,16,11,11,15,15,20,17,14,9,10,21,19,21,35,25,28,29,24,20,21,13,30,26,28,31,30,34,22,27,28,30,13,22,17,11,22,12,19,14,25,20,20,19,12,14,7,6,8,6,9,7,6,5,3,5,3
E01018788,Cornwall 025B,11,16,12,14,17,11,18,12,18,24,9,13,13,12,11,13,11,12,12,10,8,8,9,18,10,10,11,15,11,12,18,16,10,15,16,15,16,16,22,10,10,14,14,7,20,14,10,10,22,22,13,15,16,16,20,11,20,11,16,14,14,20,23,13,14,17,8,27,12,31,30,13,34,38,27,24,52,22,11,21,14,10,17,10,16,7,12,12,3,11
E01018789,Cornwall 026A,12,15,13,9,20,20,15,14,17,21,20,19,20,17,15,13,13,16,9,5,13,12,9,7,7,23,11,10,26,16,17,14,22,18,18,13,17,18,21,17,21,17,19,11,18,10,12,13,12,12,21,12,16,20,15,13,14,18,20,15,21,19,15,13,16,28,17,20,15,24,18,22,18,29,31,13,19,20,12,15,10,9,12,12,14,7,10,1,7,1
E01018790,Cornwall 025C,9,10,9,8,17,16,19,16,21,19,17,20,17,14,12,18,15,13,18,11,10,6,11,6,10,14,7,8,8,16,9,7,11,12,17,16,10,12,13,16,12,13,15,18,16,19,25,8,10,17,15,16,19,17,9,13,26,19,9,18,20,15,20,15,11,18,17,17,11,11,9,14,24,23,21,12,11,11,10,3,11,5,7,2,9,2,2,2,6,2
E01018791,Cornwall 026B,11,10,8,13,13,12,17,11,18,15,12,15,21,17,19,19,9,14,10,13,17,20,16,14,10,11,11,21,14,12,15,11,9,13,8,12,7,14,12,15,10,7,11,17,8,19,13,22,11,8,11,18,18,25,19,15,25,16,16,11,19,14,15,17,12,12,20,29,19,16,15,13,14,18,16,14,17,9,21,13,9,16,11,10,17,5,9,11,5,6
E01018792,Cornwall 026C,17,22,22,29,19,28,32,39,29,46,33,39,37,34,28,38,41,34,22,21,25,17,20,17,21,25,27,25,24,20,23,42,25,37,35,28,29,33,31,18,40,46,31,40,30,46,45,30,43,44,43,37,55,35,46,45,40,42,35,47,33,37,31,33,33,30,35,27,31,22,25,38,33,36,36,30,27,39,29,23,13,13,16,11,17,12,13,13,8,2
E01018793,Cornwall 026D,18,11,9,16,13,24,14,9,13,18,21,20,17,20,18,18,16,17,11,23,12,20,17,13,18,19,10,13,24,18,18,19,26,25,10,21,20,15,22,17,16,23,16,17,14,25,19,25,15,28,23,16,24,19,26,24,29,32,25,28,24,27,39,27,19,23,15,23,46,27,20,14,24,26,22,30,21,18,18,14,9,8,6,9,11,9,7,9,3,5
E01018794,Cornwall 025D,8,11,6,17,15,13,9,15,21,9,15,16,15,17,10,19,12,14,18,10,9,14,12,15,13,9,9,19,12,14,17,20,12,8,17,14,18,14,14,21,14,12,13,15,11,17,15,22,20,16,20,18,23,21,23,23,25,24,30,25,14,15,13,24,17,18,14,21,22,27,21,29,27,20,31,16,24,17,8,13,7,13,10,6,4,5,6,5,3,6
E01018795,Cornwall 022C,4,3,6,6,8,11,9,12,22,5,11,13,10,13,12,16,20,13,5,5,5,4,8,10,12,7,8,5,1,14,6,2,9,8,11,8,7,10,9,8,13,12,12,11,9,11,14,15,23,16,22,14,14,20,29,19,28,25,22,17,14,18,18,24,14,22,23,15,26,19,22,22,32,31,29,21,18,15,26,17,17,14,9,14,5,7,5,6,2,6
E01018796,Cornwall 022D,6,14,12,12,11,22,13,21,18,18,17,12,15,10,19,13,14,15,10,9,16,13,8,7,11,12,13,16,11,13,13,11,16,13,10,23,17,13,13,18,17,24,10,8,13,10,14,18,20,24,19,12,16,16,13,19,14,15,19,13,17,17,19,18,12,13,17,16,9,9,17,22,19,12,16,7,8,6,10,7,2,4,9,3,4,6,4,2,1,2
E01018797,Cornwall 029A,9,10,14,10,14,14,10,12,14,12,9,12,13,12,13,9,16,10,6,13,14,14,11,13,11,18,15,8,16,8,15,13,18,15,6,17,14,13,14,16,16,16,18,7,10,12,15,12,8,12,19,17,22,13,13,18,19,20,13,18,12,13,16,22,15,12,9,13,18,14,8,13,14,12,8,16,11,7,17,16,5,8,6,7,7,0,3,4,4,0
E01018798,Cornwall 029B,7,11,13,8,6,13,15,12,16,21,19,16,16,14,12,12,21,12,9,7,10,15,15,13,12,14,12,14,13,14,13,13,17,17,13,16,12,14,15,10,11,28,13,19,12,16,18,16,15,20,22,21,21,17,17,21,22,33,21,21,21,45,23,27,25,28,24,16,14,30,27,24,19,31,27,22,20,25,15,19,11,16,7,12,13,7,3,5,13,7
E01018799,Cornwall 029C,16,7,9,10,10,13,11,15,12,18,19,20,17,16,17,10,19,22,14,5,13,9,12,5,12,7,8,9,10,7,12,5,18,16,14,11,16,20,12,9,14,23,19,9,14,9,15,13,13,20,19,8,19,16,19,17,13,20,13,19,19,11,16,25,17,15,9,18,11,11,9,11,11,15,19,7,10,11,8,2,10,11,12,6,8,12,6,6,7,5
E01018800,Cornwall 029D,15,13,16,15,14,17,24,14,14,13,20,18,21,11,15,15,15,19,11,10,12,9,11,18,16,8,18,27,18,17,12,23,18,21,22,13,20,16,9,15,17,13,19,12,18,13,12,13,16,21,25,34,19,18,19,12,20,22,28,35,21,20,28,27,32,25,13,9,19,17,17,25,25,18,20,22,16,11,14,11,7,5,9,8,6,2,2,3,5,1
E01018803,Cornwall 063A,7,5,6,8,9,7,5,7,7,3,9,7,5,10,7,10,7,9,50,125,112,77,70,45,27,25,25,18,15,21,18,29,7,13,15,11,12,8,11,10,13,12,14,12,21,16,15,13,19,19,17,16,15,22,16,25,23,22,15,26,17,16,14,26,24,21,21,24,16,25,28,33,35,29,35,28,21,29,17,19,25,17,13,25,18,19,13,19,10,16
E01018804,Cornwall 063B,11,8,6,8,8,5,8,3,12,4,5,4,11,12,10,7,6,11,6,84,248,239,165,83,53,55,25,23,35,38,24,27,14,22,22,13,20,22,11,10,16,20,15,10,13,14,13,15,21,12,22,12,14,15,15,18,8,8,9,14,13,14,10,13,15,18,17,10,16,11,9,13,20,9,9,11,11,8,4,3,6,2,8,3,3,5,2,8,4,2
E01018805,Cornwall 063C,2,6,4,12,11,9,7,14,10,10,17,15,16,16,5,6,6,8,12,13,24,39,29,19,20,11,17,14,14,11,16,8,9,15,8,8,7,9,12,20,10,12,21,12,11,12,8,19,22,20,16,17,25,15,19,29,21,25,20,21,26,18,24,23,26,28,16,26,24,37,29,34,28,35,38,23,29,16,16,14,16,13,18,19,14,17,8,10,13,2
E01018806,Cornwall 063D,5,18,8,10,17,8,11,13,10,15,7,12,10,11,13,14,6,16,11,48,159,135,86,52,35,33,24,19,17,14,15,20,19,18,18,12,15,17,18,17,15,15,20,13,10,9,10,11,16,10,14,21,14,12,18,15,24,24,9,9,14,9,22,23,21,17,10,19,9,16,13,8,13,17,16,13,10,7,8,3,11,7,8,4,5,3,2,2,2,1
E01018807,Cornwall 044A,23,23,33,18,28,16,22,16,28,15,25,26,21,29,35,23,25,35,29,14,7,15,12,22,24,21,28,39,41,25,35,38,26,45,15,36,29,18,23,29,21,25,24,23,23,16,19,29,20,20,20,32,20,16,27,19,32,17,13,32,17,28,16,24,16,17,16,12,22,11,11,22,17,21,24,14,14,22,18,13,16,13,7,15,16,6,10,3,7,6
E01018808,Cornwall 044B,12,11,21,15,22,16,15,20,13,18,9,19,14,22,31,20,17,22,15,21,11,17,10,14,22,13,8,14,14,19,11,18,16,13,13,20,9,16,10,14,15,18,40,30,20,16,22,27,21,31,28,19,24,23,20,26,18,31,13,33,14,20,20,10,16,17,22,17,22,16,15,12,13,19,11,12,13,13,12,19,5,7,12,6,10,6,9,4,5,9
E01018810,Cornwall 044D,10,10,11,11,8,10,12,16,12,22,19,25,25,18,18,11,13,11,8,5,4,11,11,17,14,11,13,9,16,13,21,13,10,12,10,17,13,20,16,32,16,22,17,18,16,26,14,13,26,22,25,14,20,19,16,25,18,29,24,23,12,25,14,14,24,14,23,18,13,9,19,17,19,21,20,15,21,17,6,9,10,7,4,10,5,6,4,5,2,3
