lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01014395,Bath and North East Somerset 003A,10.21,12.25,5.11,12.25,15.32,4.08,15.32,7.15,13.27,7.15,11.23,17.36,13.27,14.3,15.32,12.25,15.32,7.15,14.3,6.13,9.19,5.11,21.44,6.13,4.08,9.19,9.19,8.17,5.11,7.15,4.08,9.19,14.3,11.23,12.25,9.19,6.13,15.32,11.23,10.21,13.27,12.25,16.34,17.36,13.27,12.25,13.27,15.32,8.17,19.4,20.42,18.38,14.3,17.36,15.32,17.36,24.51,19.4,18.38,21.44,10.21,17.36,20.42,19.4,15.32,25.53,22.47,23.49,11.23,24.51,24.51,28.59,27.57,29.61,40.85,35.74,25.53,19.4,14.3,15.32,11.23,7.15,18.38,13.27,11.23,10.21,10.21,8.17,7.15,2.04
E01014396,Bath and North East Somerset 003B,11.23,8.17,13.27,12.25,17.36,14.3,17.36,14.3,17.36,16.34,19.4,4.08,23.49,13.27,19.4,17.36,17.36,20.42,10.21,13.27,17.36,10.21,10.21,25.53,21.44,27.57,19.4,12.25,17.36,11.23,18.38,16.34,12.25,20.42,13.27,25.53,19.4,25.53,12.25,18.38,16.34,14.3,22.47,16.34,12.25,18.38,25.53,17.36,28.59,29.61,22.47,21.44,26.55,10.21,15.32,20.42,26.55,18.38,24.51,15.32,15.32,14.3,18.38,11.23,12.25,16.34,12.25,20.42,16.34,15.32,26.55,11.23,20.42,23.49,22.47,9.19,21.44,11.23,12.25,8.17,11.23,13.27,11.23,23.49,13.27,7.15,11.23,7.15,12.25,8.17
E01014397,Bath and North East Somerset 003C,10.21,15.32,11.23,20.42,18.38,6.13,23.49,14.3,15.32,19.4,12.25,14.3,17.36,13.27,22.47,14.3,11.23,13.27,24.51,6.13,9.19,10.21,17.36,12.25,15.32,11.23,9.19,7.15,10.21,4.08,8.17,10.21,11.23,21.44,11.23,13.27,12.25,17.36,6.13,13.27,20.42,17.36,15.32,18.38,17.36,27.57,18.38,14.3,18.38,15.32,19.4,21.44,20.42,19.4,16.34,15.32,23.49,14.3,16.34,28.59,17.36,20.42,16.34,19.4,19.4,18.38,8.17,12.25,16.34,10.21,14.3,21.44,18.38,35.74,29.61,19.4,15.32,10.21,15.32,10.21,5.11,5.11,10.21,7.15,6.13,7.15,12.25,12.25,7.15,9.19
E01014398,Bath and North East Somerset 003D,14.3,14.3,15.32,18.38,18.38,18.38,20.42,19.4,23.49,11.23,27.57,20.42,14.3,18.38,25.53,23.49,15.32,18.38,14.3,19.4,11.23,19.4,24.51,14.3,15.32,13.27,13.27,16.34,19.4,17.36,17.36,21.44,20.42,22.47,32.68,26.55,23.49,14.3,22.47,21.44,19.4,21.44,17.36,23.49,14.3,12.25,23.49,28.59,28.59,21.44,23.49,35.74,25.53,28.59,27.57,21.44,18.38,19.4,14.3,30.63,15.32,21.44,16.34,20.42,21.44,15.32,24.51,21.44,13.27,9.19,25.53,16.34,19.4,16.34,18.38,17.36,18.38,14.3,11.23,9.19,8.17,12.25,11.23,13.27,9.19,14.3,9.19,8.17,8.17,10.21
E01014399,Bath and North East Somerset 001A,34.72,38.8,30.63,29.61,35.74,31.66,35.74,26.55,37.78,32.68,29.61,20.42,27.57,32.68,26.55,26.55,11.23,15.32,12.25,17.36,18.38,22.47,19.4,17.36,27.57,32.68,34.72,39.82,33.7,29.61,44.93,33.7,53.1,44.93,35.74,27.57,45.95,40.85,49.02,46.97,26.55,29.61,39.82,33.7,24.51,19.4,19.4,21.44,25.53,23.49,27.57,27.57,18.38,24.51,23.49,26.55,23.49,32.68,25.53,15.32,31.66,25.53,11.23,28.59,24.51,23.49,31.66,23.49,23.49,18.38,18.38,29.61,34.72,32.68,26.55,23.49,26.55,11.23,26.55,15.32,21.44,19.4,30.63,20.42,19.4,14.3,16.34,18.38,10.21,19.4
E01014400,Bath and North East Somerset 001B,35.74,31.66,29.61,31.66,34.72,34.72,32.68,23.49,29.61,32.68,30.63,28.59,32.68,24.51,22.47,20.42,21.44,18.38,21.44,23.49,30.63,27.57,33.7,26.55,27.57,29.61,36.76,38.8,36.76,37.78,37.78,60.25,46.97,49.02,36.76,35.74,54.12,45.95,30.63,44.93,28.59,24.51,35.74,40.85,31.66,29.61,27.57,32.68,44.93,27.57,32.68,31.66,37.78,34.72,31.66,28.59,39.82,28.59,37.78,25.53,34.72,29.61,30.63,25.53,23.49,26.55,18.38,28.59,24.51,16.34,23.49,35.74,27.57,31.66,31.66,26.55,19.4,20.42,26.55,16.34,14.3,18.38,19.4,16.34,18.38,13.27,10.21,9.19,5.11,6.13
E01014401,Bath and North East Somerset 001C,15.32,20.42,21.44,21.44,19.4,20.42,25.53,27.57,17.36,21.44,28.59,25.53,24.51,19.4,29.61,19.4,22.47,19.4,14.3,13.27,17.36,17.36,10.21,24.51,18.38,16.34,20.42,18.38,22.47,21.44,18.38,26.55,24.51,20.42,26.55,22.47,25.53,26.55,22.47,38.8,24.51,22.47,18.38,14.3,25.53,19.4,19.4,21.44,23.49,27.57,19.4,19.4,21.44,26.55,22.47,27.57,22.47,22.47,25.53,26.55,17.36,24.51,22.47,20.42,21.44,23.49,23.49,13.27,9.19,22.47,15.32,21.44,10.21,19.4,20.42,10.21,11.23,13.27,9.19,7.15,9.19,11.23,14.3,5.11,6.13,7.15,4.08,4.08,10.21,2.04
E01014403,Bath and North East Somerset 002B,15.32,11.23,12.25,12.25,17.36,14.3,13.27,12.25,4.08,14.3,15.32,13.27,12.25,18.38,8.17,19.4,8.17,6.13,15.32,16.34,7.15,13.27,16.34,23.49,20.42,17.36,21.44,24.51,26.55,23.49,19.4,17.36,15.32,26.55,16.34,14.3,26.55,23.49,21.44,11.23,11.23,26.55,17.36,10.21,21.44,20.42,18.38,30.63,32.68,16.34,20.42,23.49,23.49,31.66,25.53,26.55,28.59,23.49,28.59,28.59,18.38,27.57,27.57,25.53,21.44,22.47,25.53,27.57,14.3,14.3,23.49,24.51,30.63,33.7,23.49,19.4,27.57,27.57,27.57,23.49,18.38,21.44,19.4,23.49,13.27,21.44,17.36,17.36,8.17,14.3
E01014404,Bath and North East Somerset 002C,30.63,31.66,33.7,30.63,38.8,32.68,19.4,36.76,35.74,29.61,28.59,24.51,25.53,27.57,21.44,13.27,25.53,18.38,23.49,28.59,29.61,19.4,21.44,27.57,23.49,23.49,40.85,33.7,37.78,40.85,33.7,32.68,38.8,42.89,34.72,17.36,31.66,36.76,25.53,29.61,29.61,29.61,27.57,21.44,20.42,20.42,31.66,23.49,29.61,39.82,19.4,33.7,21.44,21.44,25.53,24.51,25.53,28.59,23.49,19.4,25.53,20.42,16.34,19.4,15.32,17.36,17.36,9.19,20.42,19.4,12.25,19.4,18.38,15.32,23.49,19.4,21.44,10.21,12.25,15.32,7.15,13.27,12.25,4.08,2.04,7.15,6.13,6.13,6.13,5.11
E01014405,Bath and North East Somerset 009A,23.49,12.25,27.57,14.3,23.49,27.57,17.36,15.32,21.44,17.36,15.32,16.34,20.42,26.55,22.47,18.38,17.36,25.53,14.3,70.46,118.45,105.18,55.14,32.68,22.47,28.59,30.63,28.59,33.7,27.57,16.34,25.53,26.55,34.72,34.72,28.59,18.38,25.53,21.44,25.53,19.4,25.53,24.51,16.34,31.66,17.36,28.59,26.55,36.76,35.74,21.44,24.51,22.47,29.61,34.72,28.59,29.61,28.59,30.63,22.47,21.44,17.36,20.42,19.4,20.42,20.42,16.34,20.42,21.44,15.32,22.47,14.3,17.36,10.21,20.42,18.38,14.3,6.13,14.3,12.25,4.08,5.11,11.23,8.17,9.19,9.19,6.13,8.17,7.15,9.19
E01014407,Bath and North East Somerset 009C,9.19,4.08,0.0,12.25,3.06,7.15,3.06,8.17,7.15,3.06,7.15,5.11,9.19,4.08,4.08,5.11,3.06,11.23,145.0,198.1,119.47,140.92,95.99,69.44,35.74,35.74,39.82,30.63,32.68,25.53,22.47,25.53,16.34,16.34,10.21,13.27,15.32,19.4,9.19,24.51,13.27,17.36,12.25,9.19,16.34,8.17,19.4,9.19,12.25,13.27,12.25,9.19,12.25,13.27,21.44,20.42,14.3,13.27,5.11,16.34,14.3,17.36,9.19,9.19,15.32,5.11,9.19,4.08,7.15,7.15,5.11,9.19,9.19,9.19,7.15,4.08,4.08,3.06,4.08,2.04,1.02,6.13,2.04,6.13,1.02,2.04,3.06,2.04,0.0,1.02
E01014409,Bath and North East Somerset 004A,10.21,19.4,20.42,11.23,16.34,15.32,17.36,12.25,19.4,22.47,21.44,17.36,16.34,17.36,26.55,17.36,22.47,20.42,16.34,25.53,16.34,13.27,9.19,10.21,13.27,14.3,20.42,9.19,12.25,9.19,13.27,10.21,16.34,17.36,26.55,18.38,22.47,17.36,20.42,17.36,24.51,20.42,25.53,13.27,15.32,22.47,21.44,21.44,27.57,24.51,25.53,20.42,29.61,20.42,29.61,27.57,21.44,29.61,27.57,30.63,16.34,27.57,18.38,15.32,29.61,16.34,20.42,14.3,19.4,21.44,13.27,14.3,21.44,21.44,23.49,10.21,18.38,17.36,18.38,11.23,15.32,10.21,6.13,19.4,7.15,7.15,4.08,8.17,5.11,10.21
E01014410,Bath and North East Somerset 004B,18.38,12.25,21.44,20.42,14.3,22.47,19.4,21.44,24.51,22.47,33.7,27.57,23.49,26.55,31.66,26.55,25.53,19.4,16.34,9.19,13.27,14.3,15.32,19.4,17.36,14.3,11.23,11.23,21.44,18.38,20.42,16.34,25.53,25.53,19.4,21.44,15.32,17.36,18.38,17.36,20.42,20.42,22.47,36.76,16.34,28.59,18.38,32.68,22.47,21.44,33.7,35.74,25.53,17.36,24.51,31.66,37.78,27.57,25.53,27.57,14.3,27.57,12.25,32.68,16.34,24.51,17.36,23.49,12.25,18.38,23.49,21.44,17.36,27.57,22.47,11.23,14.3,14.3,7.15,12.25,15.32,12.25,10.21,11.23,7.15,14.3,8.17,8.17,6.13,4.08
E01014411,Bath and North East Somerset 004C,18.38,16.34,20.42,24.51,19.4,20.42,26.55,19.4,26.55,24.51,26.55,26.55,24.51,23.49,16.34,21.44,26.55,17.36,29.61,14.3,21.44,27.57,22.47,23.49,23.49,26.55,14.3,23.49,26.55,31.66,32.68,31.66,32.68,18.38,23.49,24.51,30.63,28.59,32.68,28.59,32.68,34.72,33.7,23.49,21.44,28.59,35.74,29.61,38.8,35.74,38.8,34.72,31.66,27.57,31.66,33.7,45.95,40.85,26.55,27.57,31.66,25.53,33.7,16.34,21.44,27.57,23.49,13.27,24.51,22.47,21.44,22.47,32.68,28.59,16.34,18.38,17.36,14.3,14.3,16.34,11.23,16.34,15.32,13.27,15.32,10.21,7.15,11.23,13.27,11.23
E01014412,Bath and North East Somerset 007D,7.15,10.21,8.17,7.15,9.19,7.15,8.17,11.23,13.27,18.38,8.17,16.34,17.36,21.44,16.34,18.38,11.23,16.34,11.23,13.27,19.4,32.68,41.87,16.34,30.63,25.53,16.34,12.25,16.34,17.36,12.25,13.27,13.27,15.32,7.15,16.34,13.27,9.19,12.25,8.17,17.36,10.21,14.3,18.38,21.44,18.38,18.38,24.51,18.38,24.51,15.32,25.53,27.57,28.59,19.4,22.47,24.51,20.42,28.59,27.57,14.3,18.38,20.42,15.32,11.23,10.21,13.27,13.27,18.38,11.23,15.32,16.34,16.34,15.32,15.32,14.3,11.23,14.3,8.17,4.08,8.17,9.19,7.15,6.13,8.17,5.11,1.02,5.11,5.11,5.11
E01014413,Bath and North East Somerset 007E,22.47,21.44,16.34,26.55,27.57,26.55,26.55,31.66,41.87,40.85,39.82,45.95,67.4,71.48,62.29,60.25,56.16,65.35,40.85,16.34,12.25,23.49,13.27,8.17,18.38,11.23,8.17,18.38,12.25,19.4,16.34,20.42,19.4,19.4,27.57,28.59,27.57,27.57,28.59,34.72,32.68,24.51,31.66,19.4,32.68,25.53,30.63,35.74,37.78,47.99,40.85,37.78,30.63,36.76,31.66,35.74,33.7,26.55,47.99,28.59,31.66,21.44,25.53,22.47,19.4,28.59,19.4,22.47,29.61,22.47,24.51,32.68,32.68,30.63,27.57,27.57,21.44,20.42,20.42,20.42,14.3,20.42,14.3,14.3,13.27,12.25,17.36,7.15,10.21,6.13
E01014414,Bath and North East Somerset 007F,10.21,8.17,10.21,6.13,9.19,6.13,4.08,9.19,9.19,6.13,11.23,5.11,7.15,5.11,10.21,3.06,12.25,8.17,10.21,33.7,50.04,50.04,80.67,34.72,50.04,42.89,32.68,42.89,34.72,30.63,30.63,29.61,34.72,21.44,24.51,19.4,20.42,19.4,15.32,19.4,19.4,11.23,25.53,17.36,13.27,10.21,20.42,21.44,28.59,15.32,14.3,27.57,19.4,27.57,13.27,14.3,21.44,27.57,20.42,28.59,17.36,10.21,17.36,15.32,13.27,9.19,14.3,16.34,7.15,8.17,7.15,8.17,12.25,12.25,23.49,2.04,12.25,11.23,6.13,10.21,5.11,10.21,7.15,4.08,4.08,4.08,1.02,2.04,2.04,1.02
E01014415,Bath and North East Somerset 017A,16.34,14.3,19.4,12.25,22.47,18.38,18.38,19.4,27.57,17.36,20.42,25.53,23.49,29.61,31.66,29.61,25.53,41.87,22.47,45.95,35.74,33.7,37.78,17.36,25.53,14.3,27.57,21.44,16.34,19.4,16.34,19.4,13.27,21.44,21.44,12.25,18.38,19.4,15.32,26.55,30.63,18.38,30.63,31.66,21.44,21.44,21.44,45.95,47.99,32.68,29.61,38.8,33.7,28.59,37.78,30.63,31.66,31.66,25.53,32.68,27.57,20.42,27.57,26.55,25.53,25.53,22.47,23.49,12.25,20.42,14.3,18.38,16.34,15.32,17.36,15.32,19.4,11.23,7.15,5.11,10.21,4.08,9.19,9.19,12.25,10.21,3.06,0.0,2.04,4.08
E01014416,Bath and North East Somerset 017B,10.21,11.23,9.19,8.17,11.23,12.25,17.36,17.36,15.32,22.47,25.53,27.57,25.53,25.53,35.74,32.68,22.47,22.47,29.61,17.36,17.36,17.36,20.42,21.44,24.51,13.27,16.34,14.3,9.19,14.3,15.32,11.23,11.23,20.42,17.36,15.32,18.38,25.53,10.21,12.25,19.4,19.4,19.4,18.38,16.34,22.47,28.59,35.74,17.36,35.74,29.61,29.61,16.34,23.49,37.78,26.55,18.38,23.49,17.36,20.42,20.42,17.36,29.61,21.44,20.42,19.4,18.38,20.42,23.49,20.42,14.3,18.38,16.34,16.34,34.72,15.32,16.34,14.3,16.34,19.4,11.23,16.34,13.27,14.3,8.17,19.4,13.27,7.15,13.27,18.38
E01014417,Bath and North East Somerset 017C,18.38,16.34,12.25,13.27,15.32,12.25,13.27,27.57,21.44,36.76,19.4,37.78,26.55,38.8,28.59,27.57,14.3,26.55,13.27,16.34,16.34,21.44,30.63,15.32,18.38,13.27,9.19,16.34,16.34,13.27,21.44,14.3,16.34,18.38,13.27,9.19,16.34,19.4,13.27,10.21,11.23,28.59,18.38,23.49,36.76,23.49,32.68,34.72,25.53,24.51,27.57,22.47,31.66,37.78,38.8,24.51,34.72,19.4,34.72,33.7,30.63,18.38,38.8,24.51,21.44,36.76,27.57,25.53,15.32,22.47,23.49,21.44,20.42,22.47,28.59,13.27,17.36,15.32,12.25,13.27,20.42,10.21,9.19,3.06,14.3,11.23,5.11,11.23,7.15,1.02
E01014418,Bath and North East Somerset 021D,10.21,18.38,7.15,21.44,19.4,14.3,8.17,22.47,13.27,15.32,20.42,10.21,18.38,14.3,22.47,17.36,14.3,13.27,9.19,9.19,17.36,9.19,8.17,18.38,10.21,9.19,10.21,16.34,8.17,11.23,9.19,7.15,10.21,11.23,21.44,14.3,12.25,14.3,18.38,16.34,13.27,25.53,20.42,15.32,12.25,16.34,10.21,10.21,15.32,23.49,12.25,20.42,31.66,24.51,25.53,31.66,28.59,22.47,36.76,33.7,24.51,35.74,29.61,34.72,22.47,19.4,24.51,20.42,17.36,23.49,16.34,25.53,19.4,27.57,22.47,14.3,24.51,13.27,11.23,15.32,15.32,13.27,12.25,4.08,7.15,4.08,1.02,2.04,4.08,6.13
E01014419,Bath and North East Somerset 020C,14.3,20.42,17.36,20.42,15.32,23.49,21.44,15.32,20.42,22.47,16.34,19.4,15.32,19.4,11.23,15.32,15.32,12.25,14.3,16.34,15.32,7.15,9.19,19.4,18.38,17.36,14.3,15.32,13.27,20.42,31.66,19.4,26.55,19.4,18.38,21.44,24.51,18.38,17.36,25.53,17.36,17.36,16.34,16.34,17.36,28.59,20.42,19.4,27.57,12.25,32.68,25.53,21.44,23.49,24.51,22.47,26.55,21.44,14.3,18.38,21.44,17.36,17.36,19.4,20.42,15.32,16.34,16.34,12.25,19.4,11.23,14.3,21.44,24.51,9.19,10.21,17.36,6.13,10.21,10.21,7.15,8.17,10.21,8.17,6.13,3.06,10.21,9.19,5.11,7.15
E01014420,Bath and North East Somerset 025A,17.36,16.34,21.44,14.3,14.3,22.47,18.38,24.51,16.34,15.32,19.4,13.27,9.19,15.32,14.3,13.27,14.3,13.27,14.3,13.27,11.23,10.21,18.38,8.17,17.36,31.66,14.3,17.36,22.47,23.49,18.38,20.42,19.4,20.42,25.53,19.4,17.36,20.42,23.49,12.25,20.42,19.4,24.51,21.44,17.36,15.32,15.32,15.32,26.55,17.36,21.44,36.76,30.63,24.51,24.51,17.36,36.76,26.55,21.44,23.49,21.44,26.55,17.36,23.49,17.36,10.21,10.21,17.36,17.36,18.38,13.27,16.34,13.27,18.38,16.34,12.25,12.25,12.25,17.36,3.06,5.11,6.13,8.17,8.17,5.11,7.15,5.11,4.08,0.0,3.06
E01014421,Bath and North East Somerset 025B,12.25,11.23,15.32,19.4,21.44,17.36,14.3,15.32,22.47,14.3,26.55,18.38,23.49,22.47,16.34,23.49,20.42,19.4,16.34,9.19,21.44,13.27,12.25,19.4,12.25,11.23,12.25,15.32,19.4,18.38,12.25,15.32,10.21,13.27,29.61,22.47,15.32,15.32,15.32,18.38,19.4,27.57,19.4,9.19,13.27,18.38,16.34,15.32,24.51,19.4,23.49,20.42,24.51,20.42,27.57,20.42,28.59,28.59,31.66,31.66,28.59,22.47,20.42,28.59,13.27,18.38,8.17,18.38,16.34,18.38,16.34,11.23,21.44,15.32,16.34,8.17,16.34,14.3,7.15,10.21,12.25,8.17,9.19,13.27,12.25,8.17,8.17,5.11,3.06,2.04
E01014422,Bath and North East Somerset 025C,19.4,14.3,19.4,22.47,28.59,19.4,19.4,13.27,15.32,20.42,19.4,23.49,15.32,9.19,20.42,21.44,23.49,18.38,16.34,14.3,12.25,19.4,15.32,13.27,15.32,12.25,18.38,13.27,22.47,15.32,19.4,17.36,11.23,22.47,16.34,19.4,18.38,25.53,19.4,22.47,18.38,17.36,22.47,11.23,13.27,26.55,13.27,23.49,29.61,23.49,20.42,22.47,18.38,32.68,33.7,25.53,24.51,23.49,23.49,27.57,20.42,26.55,22.47,19.4,23.49,18.38,17.36,26.55,16.34,18.38,22.47,21.44,19.4,27.57,24.51,23.49,13.27,23.49,15.32,22.47,11.23,20.42,22.47,20.42,8.17,10.21,10.21,6.13,5.11,3.06
E01014423,Bath and North East Somerset 025D,14.3,14.3,9.19,20.42,12.25,19.4,13.27,20.42,15.32,26.55,20.42,16.34,18.38,21.44,21.44,14.3,12.25,9.19,18.38,18.38,21.44,14.3,18.38,27.57,19.4,26.55,12.25,19.4,14.3,13.27,13.27,27.57,21.44,12.25,23.49,16.34,18.38,25.53,11.23,14.3,22.47,26.55,16.34,22.47,18.38,13.27,10.21,12.25,14.3,26.55,34.72,20.42,27.57,23.49,30.63,21.44,19.4,15.32,19.4,20.42,17.36,16.34,17.36,18.38,10.21,14.3,14.3,17.36,18.38,10.21,26.55,11.23,14.3,17.36,14.3,19.4,10.21,15.32,8.17,15.32,12.25,11.23,9.19,8.17,9.19,6.13,7.15,12.25,5.11,7.15
E01014424,Bath and North East Somerset 027A,18.38,21.44,21.44,27.57,39.82,30.63,31.66,26.55,27.57,19.4,23.49,31.66,32.68,29.61,29.61,31.66,27.57,23.49,24.51,17.36,19.4,22.47,26.55,26.55,23.49,25.53,25.53,19.4,28.59,25.53,32.68,28.59,23.49,30.63,27.57,29.61,25.53,22.47,18.38,17.36,22.47,23.49,11.23,25.53,24.51,27.57,35.74,22.47,26.55,30.63,32.68,31.66,38.8,31.66,21.44,28.59,27.57,33.7,27.57,28.59,23.49,16.34,31.66,20.42,19.4,28.59,17.36,27.57,29.61,35.74,20.42,26.55,29.61,27.57,33.7,25.53,37.78,15.32,19.4,20.42,10.21,11.23,15.32,20.42,17.36,9.19,19.4,9.19,5.11,3.06
E01014425,Bath and North East Somerset 027B,22.47,16.34,16.34,23.49,22.47,30.63,28.59,29.61,25.53,40.85,26.55,31.66,27.57,25.53,20.42,33.7,30.63,33.7,27.57,28.59,27.57,21.44,25.53,21.44,14.3,21.44,17.36,19.4,26.55,33.7,32.68,14.3,25.53,19.4,39.82,28.59,23.49,23.49,15.32,35.74,30.63,40.85,30.63,17.36,25.53,31.66,33.7,30.63,33.7,29.61,28.59,33.7,25.53,35.74,30.63,46.97,44.93,35.74,29.61,24.51,24.51,27.57,24.51,33.7,29.61,30.63,18.38,26.55,22.47,14.3,20.42,24.51,38.8,34.72,37.78,27.57,37.78,27.57,28.59,24.51,17.36,16.34,22.47,14.3,14.3,15.32,10.21,9.19,4.08,11.23
E01014426,Bath and North East Somerset 027C,17.36,15.32,15.32,14.3,21.44,18.38,19.4,13.27,16.34,15.32,15.32,13.27,16.34,18.38,13.27,13.27,15.32,15.32,10.21,20.42,16.34,22.47,18.38,28.59,19.4,10.21,12.25,19.4,15.32,19.4,25.53,22.47,18.38,15.32,11.23,14.3,13.27,11.23,16.34,22.47,15.32,16.34,15.32,11.23,10.21,14.3,11.23,23.49,14.3,22.47,17.36,17.36,19.4,25.53,14.3,18.38,22.47,19.4,22.47,17.36,13.27,15.32,19.4,23.49,18.38,18.38,10.21,11.23,10.21,23.49,19.4,23.49,21.44,19.4,25.53,9.19,7.15,16.34,18.38,11.23,11.23,23.49,8.17,10.21,5.11,10.21,15.32,8.17,7.15,10.21
E01014427,Bath and North East Somerset 008A,15.32,6.13,11.23,11.23,12.25,10.21,16.34,11.23,11.23,8.17,16.34,10.21,6.13,11.23,14.3,11.23,11.23,4.08,15.32,25.53,53.1,59.23,44.93,26.55,20.42,25.53,25.53,15.32,24.51,24.51,24.51,7.15,23.49,11.23,8.17,16.34,19.4,11.23,8.17,18.38,11.23,17.36,15.32,8.17,10.21,20.42,24.51,14.3,14.3,23.49,14.3,15.32,15.32,17.36,19.4,19.4,18.38,19.4,14.3,20.42,16.34,17.36,9.19,13.27,16.34,7.15,7.15,5.11,10.21,9.19,6.13,13.27,4.08,13.27,12.25,4.08,8.17,6.13,8.17,5.11,9.19,7.15,7.15,4.08,3.06,0.0,4.08,5.11,3.06,4.08
E01014428,Bath and North East Somerset 008B,5.11,7.15,3.06,9.19,9.19,11.23,15.32,12.25,14.3,14.3,16.34,22.47,17.36,22.47,18.38,28.59,22.47,22.47,15.32,29.61,30.63,23.49,25.53,21.44,14.3,9.19,8.17,6.13,24.51,10.21,15.32,10.21,8.17,10.21,10.21,7.15,10.21,9.19,10.21,4.08,11.23,14.3,18.38,18.38,26.55,15.32,21.44,31.66,21.44,19.4,23.49,26.55,29.61,20.42,25.53,19.4,8.17,18.38,22.47,18.38,18.38,18.38,18.38,14.3,10.21,14.3,9.19,11.23,12.25,11.23,8.17,16.34,5.11,17.36,8.17,11.23,9.19,8.17,9.19,11.23,5.11,12.25,7.15,13.27,9.19,3.06,12.25,7.15,2.04,8.17
E01014429,Bath and North East Somerset 008C,17.36,15.32,13.27,12.25,22.47,19.4,16.34,22.47,22.47,32.68,18.38,22.47,25.53,28.59,27.57,17.36,20.42,25.53,20.42,21.44,29.61,34.72,27.57,12.25,8.17,12.25,16.34,9.19,8.17,16.34,15.32,16.34,23.49,13.27,15.32,14.3,18.38,23.49,25.53,20.42,19.4,25.53,24.51,18.38,18.38,24.51,22.47,33.7,30.63,36.76,25.53,20.42,19.4,27.57,22.47,22.47,26.55,14.3,18.38,34.72,17.36,10.21,12.25,5.11,16.34,12.25,17.36,19.4,13.27,16.34,15.32,18.38,11.23,10.21,18.38,9.19,8.17,10.21,11.23,6.13,6.13,5.11,8.17,5.11,3.06,7.15,3.06,3.06,2.04,3.06
E01014430,Bath and North East Somerset 008D,10.21,11.23,10.21,16.34,17.36,11.23,22.47,15.32,18.38,16.34,18.38,14.3,21.44,15.32,19.4,17.36,18.38,15.32,13.27,14.3,13.27,11.23,14.3,17.36,5.11,5.11,14.3,15.32,11.23,20.42,21.44,11.23,19.4,20.42,17.36,11.23,15.32,11.23,20.42,16.34,13.27,20.42,27.57,17.36,12.25,30.63,12.25,22.47,17.36,26.55,16.34,23.49,33.7,22.47,34.72,19.4,23.49,19.4,18.38,19.4,24.51,21.44,19.4,34.72,15.32,18.38,19.4,17.36,23.49,23.49,23.49,32.68,24.51,33.7,16.34,23.49,25.53,19.4,12.25,16.34,8.17,16.34,9.19,9.19,16.34,16.34,10.21,6.13,13.27,2.04
E01014431,Bath and North East Somerset 019A,11.23,14.3,14.3,18.38,16.34,11.23,12.25,15.32,8.17,14.3,18.38,11.23,15.32,11.23,20.42,11.23,19.4,10.21,13.27,26.55,26.55,30.63,10.21,15.32,23.49,17.36,13.27,7.15,19.4,12.25,19.4,19.4,17.36,18.38,20.42,16.34,26.55,16.34,17.36,11.23,11.23,19.4,23.49,12.25,15.32,12.25,13.27,15.32,14.3,20.42,17.36,17.36,12.25,17.36,14.3,20.42,11.23,16.34,17.36,14.3,16.34,14.3,18.38,16.34,17.36,8.17,9.19,14.3,15.32,9.19,13.27,5.11,8.17,11.23,9.19,8.17,12.25,8.17,10.21,9.19,5.11,6.13,6.13,9.19,1.02,2.04,1.02,3.06,7.15,3.06
E01014432,Bath and North East Somerset 019B,11.23,13.27,19.4,14.3,17.36,8.17,12.25,12.25,15.32,14.3,17.36,22.47,18.38,13.27,15.32,14.3,18.38,6.13,11.23,46.97,51.06,29.61,44.93,28.59,21.44,19.4,18.38,26.55,18.38,16.34,18.38,23.49,22.47,20.42,31.66,12.25,20.42,16.34,13.27,14.3,12.25,17.36,15.32,7.15,10.21,16.34,16.34,20.42,24.51,17.36,21.44,18.38,18.38,19.4,11.23,11.23,8.17,17.36,15.32,15.32,15.32,14.3,15.32,13.27,15.32,4.08,17.36,4.08,14.3,14.3,7.15,17.36,14.3,22.47,15.32,10.21,9.19,13.27,13.27,8.17,5.11,6.13,6.13,4.08,9.19,6.13,10.21,1.02,4.08,1.02
E01014433,Bath and North East Somerset 019C,21.44,22.47,17.36,18.38,21.44,24.51,20.42,19.4,17.36,18.38,9.19,14.3,11.23,14.3,18.38,15.32,16.34,27.57,20.42,12.25,19.4,20.42,19.4,13.27,24.51,15.32,15.32,22.47,14.3,29.61,23.49,24.51,30.63,23.49,20.42,19.4,32.68,27.57,16.34,26.55,16.34,18.38,14.3,26.55,16.34,22.47,19.4,12.25,20.42,19.4,26.55,25.53,13.27,24.51,15.32,16.34,16.34,23.49,18.38,14.3,14.3,11.23,11.23,14.3,13.27,13.27,8.17,9.19,8.17,13.27,2.04,11.23,4.08,7.15,6.13,6.13,2.04,0.0,4.08,5.11,6.13,2.04,3.06,3.06,3.06,3.06,6.13,0.0,6.13,3.06
