lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01014426,Bath and North East Somerset 027C,12,4,8,7,10,10,8,5,7,7,8,9,7,6,4,4,6,8,4,10,7,12,11,13,5,4,6,10,9,10,9,14,9,7,7,9,5,8,9,9,5,8,7,5,6,9,8,9,7,12,9,11,6,11,10,10,7,6,5,11,7,9,8,7,9,9,5,6,6,11,11,14,9,10,12,6,3,11,8,4,4,13,5,6,3,6,10,5,6,8
E01014427,Bath and North East Somerset 008A,4,4,6,3,7,5,7,5,9,6,10,3,3,8,9,5,6,3,10,19,32,38,23,11,10,9,14,9,9,12,10,4,15,5,2,11,8,7,4,11,5,11,8,5,4,14,14,8,5,10,7,7,5,12,8,13,10,13,5,10,8,11,6,6,5,1,3,3,5,6,2,9,1,7,7,4,3,4,5,1,7,5,1,4,3,0,3,4,3,2
E01014428,Bath and North East Somerset 008B,1,2,2,5,6,6,8,8,10,7,9,9,10,9,7,18,12,16,8,15,11,13,10,16,9,4,6,2,14,3,7,5,5,5,8,4,2,3,8,1,8,4,8,9,14,9,7,16,11,11,11,12,14,10,10,5,7,8,9,6,13,7,8,8,5,7,3,5,6,5,4,5,4,10,6,7,7,4,6,7,3,7,3,6,4,3,7,4,2,8
E01014429,Bath and North East Somerset 008C,6,3,7,6,12,10,12,10,10,16,8,12,10,14,10,10,6,14,9,10,18,21,19,5,5,9,7,6,5,8,12,4,10,10,9,8,9,15,10,15,11,9,13,8,10,8,15,18,13,23,15,8,7,17,10,13,13,9,12,16,7,1,3,1,13,7,7,11,6,13,9,9,0,4,8,3,4,6,5,2,3,4,4,4,2,6,2,2,1,3
E01014430,Bath and North East Somerset 008D,3,7,4,7,11,5,7,10,11,6,11,6,12,10,14,8,12,8,8,7,8,8,11,12,2,3,11,10,9,12,14,4,9,9,13,4,9,7,8,6,8,12,12,11,7,14,4,10,8,13,8,10,19,13,19,10,10,10,11,11,12,11,8,15,10,8,9,11,16,15,12,23,10,17,11,14,13,11,8,7,5,13,4,7,8,12,3,2,11,0
E01014431,Bath and North East Somerset 019A,6,5,8,8,8,5,5,9,3,10,7,6,6,5,15,7,9,3,4,12,14,16,8,13,11,5,8,5,12,7,9,11,13,12,12,4,16,11,8,4,4,9,13,8,13,5,8,8,6,12,7,9,5,8,8,11,7,10,11,7,12,5,10,8,7,3,5,7,9,5,7,4,2,6,6,5,6,4,8,7,5,3,5,6,0,2,0,2,4,2
E01014432,Bath and North East Somerset 019B,3,6,11,4,12,5,7,4,8,5,8,9,10,7,4,7,9,2,4,18,21,13,17,14,7,8,8,12,10,6,10,10,12,10,12,6,11,9,5,6,7,12,9,3,9,7,10,6,14,7,8,12,9,7,6,4,6,9,6,6,10,10,6,8,9,2,11,2,4,11,4,11,4,14,8,3,2,7,8,4,3,5,4,4,7,3,6,0,3,1
E01014433,Bath and North East Somerset 019C,12,9,9,11,9,10,6,11,6,9,4,6,4,8,9,10,8,11,12,3,6,9,7,6,10,6,9,7,11,15,20,14,13,12,10,5,15,15,7,14,6,11,9,16,9,9,11,8,8,4,20,12,7,15,7,9,9,15,7,8,7,6,5,7,10,9,5,6,5,7,1,6,3,5,2,6,0,0,2,2,4,0,3,1,3,2,4,0,6,3
E01014434,Bath and North East Somerset 019D,15,4,14,10,11,8,10,5,9,8,12,8,7,5,5,8,8,4,9,34,49,28,17,21,8,7,8,10,9,11,7,16,12,14,9,8,9,13,10,16,15,7,12,13,9,9,15,3,12,15,16,13,10,15,9,6,17,13,16,16,10,5,17,13,11,8,4,12,5,12,6,12,13,12,14,9,11,8,8,11,6,6,9,2,7,6,5,4,7,7
E01014435,Bath and North East Somerset 014A,0,2,3,2,6,3,1,0,3,3,4,5,4,3,1,5,1,5,6,89,148,113,105,36,10,6,3,4,8,5,10,9,4,7,10,5,6,3,5,5,1,1,5,7,5,3,3,3,5,5,5,2,4,5,7,5,3,7,4,3,7,2,6,4,1,3,5,6,3,5,2,3,4,6,5,2,1,4,1,3,3,1,2,0,0,7,0,1,2,2
E01014436,Bath and North East Somerset 014B,6,2,6,6,0,3,2,4,7,4,7,5,5,4,7,9,2,8,4,33,61,61,63,37,10,10,9,7,8,3,4,2,5,10,10,10,5,5,6,5,10,6,9,7,9,11,6,6,12,7,8,3,7,12,4,5,12,12,6,10,11,3,7,9,7,3,5,3,10,5,6,4,10,6,5,6,8,6,5,1,2,6,3,7,2,2,8,4,1,5
E01014437,Bath and North East Somerset 014C,7,8,9,4,7,9,7,10,8,14,4,6,15,10,12,11,10,9,5,16,17,10,18,6,10,14,7,11,9,9,9,11,8,12,9,8,8,8,9,8,16,12,4,11,10,10,10,17,10,12,12,7,9,15,12,15,8,7,11,10,13,9,5,7,7,7,4,5,12,7,8,4,5,3,2,3,4,5,5,1,7,2,4,3,4,6,4,3,4,0
E01014438,Bath and North East Somerset 014D,6,7,5,9,7,6,5,5,11,5,4,4,4,5,8,6,4,6,4,14,19,18,7,11,8,8,7,8,11,9,9,14,13,7,5,11,11,9,11,19,8,11,5,4,5,8,3,8,8,3,8,7,3,8,9,7,10,3,8,4,7,9,7,8,5,8,3,10,5,9,7,5,7,4,3,3,5,2,5,5,6,2,4,7,5,2,5,6,5,1
E01014439,Bath and North East Somerset 023C,6,9,11,6,18,4,9,6,7,4,9,9,19,11,20,11,12,11,12,17,10,13,9,8,8,8,5,6,13,14,10,5,10,9,7,10,9,20,8,9,13,7,10,9,9,14,10,17,10,6,13,14,13,11,12,16,12,18,8,17,10,12,19,19,6,15,8,7,7,9,10,14,12,10,17,7,9,12,13,7,9,11,8,12,9,9,9,10,12,4
E01014440,Bath and North East Somerset 023D,18,15,18,19,16,22,16,17,21,15,14,12,12,14,11,18,22,12,10,10,11,9,17,12,12,18,17,25,22,17,23,20,22,19,20,34,27,24,16,16,18,25,9,16,8,19,18,13,11,16,7,22,12,16,17,12,15,23,16,10,13,8,17,16,9,19,8,16,9,13,14,13,9,9,10,6,8,8,10,6,5,6,6,2,5,2,0,1,1,5
E01014441,Bath and North East Somerset 023E,17,14,10,17,17,17,15,17,19,10,9,8,12,13,9,9,12,6,8,5,7,15,6,18,13,18,13,18,17,18,22,22,27,14,11,15,11,8,14,11,13,7,13,10,14,7,12,10,18,15,9,10,15,9,20,12,13,15,5,14,13,13,15,10,15,12,14,11,9,10,17,11,10,9,12,15,11,6,8,9,8,13,8,7,0,8,14,1,5,4
E01014442,Bath and North East Somerset 022B,12,8,8,7,9,8,13,11,7,10,5,8,6,11,6,8,8,13,12,6,6,12,8,12,11,12,8,11,11,9,10,13,9,8,7,12,10,16,6,8,8,9,11,9,14,17,5,18,11,14,16,19,15,19,20,20,16,10,4,9,12,11,12,17,7,7,10,12,13,11,6,7,10,11,7,8,9,14,14,5,2,5,3,6,5,5,5,0,1,3
E01014443,Bath and North East Somerset 022C,8,8,4,7,5,14,11,8,10,6,11,12,7,8,10,13,6,14,6,8,6,8,4,8,7,5,6,11,7,11,11,12,7,10,9,10,6,13,10,10,16,8,5,11,6,19,7,11,11,15,7,12,12,10,14,19,17,16,19,8,10,12,9,13,14,12,10,12,5,5,9,9,7,6,9,9,9,8,9,8,5,6,7,7,3,5,4,5,1,1
E01014444,Bath and North East Somerset 022D,9,12,6,7,6,7,12,15,11,10,9,7,10,12,15,11,10,8,13,14,9,8,5,9,7,8,10,4,7,6,11,11,13,9,10,12,6,12,10,16,14,16,8,6,11,14,16,11,14,16,13,21,14,14,16,16,12,11,9,13,9,9,6,7,11,5,8,19,7,16,9,6,12,5,7,6,4,2,4,4,5,5,4,1,2,3,1,2,2,1
E01014445,Bath and North East Somerset 022E,9,9,16,11,11,8,8,14,14,8,10,11,5,10,20,6,11,7,9,14,7,13,6,12,8,7,10,8,11,12,8,19,7,15,13,16,3,13,12,7,13,21,9,5,10,9,11,12,15,11,10,9,9,10,15,13,18,17,11,12,12,15,4,11,11,6,3,5,7,7,8,7,8,6,12,8,10,11,6,5,6,3,6,4,2,3,2,4,4,2
E01014446,Bath and North East Somerset 020D,3,5,2,4,3,9,7,5,6,3,6,6,4,3,8,2,5,11,4,6,5,7,10,4,7,5,4,2,8,7,4,1,10,8,12,7,7,4,10,5,5,4,10,5,5,15,5,3,8,10,14,12,9,11,6,11,6,8,18,6,12,10,3,6,7,10,6,8,12,11,7,7,8,9,12,7,10,2,5,1,6,7,3,3,3,6,0,2,0,4
E01014447,Bath and North East Somerset 020E,15,7,13,16,8,14,11,15,13,18,12,11,11,9,8,9,6,9,10,7,9,4,13,21,6,16,9,17,15,22,14,14,15,19,13,15,15,11,13,12,13,13,12,15,13,14,7,12,4,10,10,16,10,22,10,14,14,9,15,12,10,13,13,14,10,10,15,10,9,13,9,8,12,12,8,10,3,10,7,7,4,4,5,5,3,3,1,4,2,3
E01014448,Bath and North East Somerset 024A,12,9,12,7,12,7,11,11,6,9,14,7,5,5,5,12,5,7,10,7,10,11,4,13,9,11,3,10,12,12,15,9,14,9,12,11,9,12,12,10,11,12,4,8,3,6,6,11,5,10,11,4,19,8,12,11,6,11,5,9,13,7,6,12,5,12,5,6,14,6,5,5,7,9,12,6,11,7,3,6,7,2,7,5,3,6,1,3,1,3
E01014449,Bath and North East Somerset 024B,6,7,6,9,8,9,18,10,9,8,5,15,12,11,12,7,14,9,0,8,2,9,6,5,11,12,8,8,13,7,12,12,13,11,14,11,11,8,11,5,7,9,9,13,13,2,14,9,7,13,13,11,10,15,14,17,8,17,17,11,8,13,6,10,7,5,6,7,5,5,7,5,2,5,6,6,6,3,4,3,4,2,8,3,1,1,1,1,0,2
E01014450,Bath and North East Somerset 024C,8,9,10,14,15,12,10,9,6,7,14,13,8,8,14,7,8,9,9,8,4,8,11,4,7,7,9,13,10,5,9,11,10,10,17,10,12,12,7,4,15,12,6,9,5,13,9,4,14,10,12,11,14,11,13,10,11,7,8,12,10,2,5,6,14,6,6,6,7,13,4,6,4,4,6,6,5,4,7,7,3,5,5,0,1,4,0,0,0,1
E01014451,Bath and North East Somerset 024D,6,6,10,15,16,12,10,12,12,11,18,11,10,7,24,12,9,8,11,7,8,8,10,9,10,17,16,15,11,13,17,17,17,17,15,15,16,15,20,11,10,9,10,11,6,9,11,14,4,18,13,17,13,11,10,10,10,12,10,8,10,9,4,7,3,11,12,5,3,11,0,7,9,7,12,4,10,6,4,4,1,6,8,8,5,4,1,2,6,3
E01014452,Bath and North East Somerset 016C,3,8,4,3,4,3,5,8,3,4,11,5,10,4,7,5,6,8,4,5,6,5,9,5,0,6,8,3,7,8,4,10,5,8,4,5,4,5,5,6,3,9,6,5,11,9,7,6,3,14,12,12,4,9,9,12,17,8,20,9,8,15,8,15,14,13,18,12,11,12,12,12,13,7,12,9,12,20,8,9,4,11,7,6,3,9,7,2,4,7
E01014453,Bath and North East Somerset 016D,4,5,2,1,3,4,4,6,9,6,11,4,13,13,12,9,4,13,5,11,14,7,7,5,5,5,5,4,5,3,6,2,3,8,4,7,9,5,5,8,17,7,9,8,12,5,9,5,13,10,10,6,7,12,11,12,5,10,9,12,15,15,6,7,12,13,6,13,7,10,15,11,10,5,12,13,9,5,6,4,9,5,7,3,7,3,4,6,2,1
E01014454,Bath and North East Somerset 016E,3,8,5,5,10,9,11,11,14,11,11,5,8,10,8,8,11,9,6,10,2,1,3,6,6,2,2,3,4,3,3,2,6,7,6,5,7,4,1,10,9,7,10,11,15,3,8,15,7,10,14,15,7,10,10,8,17,12,10,16,13,10,11,9,7,9,8,10,15,9,8,12,12,10,8,10,8,10,9,7,6,5,8,7,1,0,3,2,0,0
E01014455,Bath and North East Somerset 015A,10,3,12,3,6,9,7,4,5,6,7,9,8,6,5,10,7,8,5,15,20,20,6,11,6,6,10,10,5,1,15,10,12,11,7,6,7,16,12,12,8,10,5,15,8,3,7,7,2,8,16,7,4,8,9,8,13,8,9,3,8,5,12,6,7,10,7,8,9,7,5,5,5,7,4,5,4,4,7,1,4,4,3,4,2,1,2,6,3,2
E01014456,Bath and North East Somerset 015B,8,6,4,5,3,12,7,6,8,9,10,4,3,8,4,7,5,6,6,9,17,14,12,10,7,12,5,12,10,12,11,9,9,12,9,14,6,7,14,8,6,14,9,13,10,12,6,8,11,7,11,11,15,9,12,9,10,11,6,15,11,7,9,13,7,6,6,12,8,6,8,10,5,11,11,7,11,7,6,1,7,11,5,4,10,2,6,1,3,2
E01014457,Bath and North East Somerset 015C,5,6,3,4,5,5,7,4,7,9,7,6,12,10,7,3,3,13,8,9,5,6,8,7,8,5,7,2,7,11,5,10,9,12,10,8,12,8,9,10,11,8,8,9,2,4,6,9,16,8,10,9,11,11,8,8,12,8,10,11,7,6,8,5,9,10,8,5,14,9,12,11,14,25,18,8,2,8,5,5,4,5,7,5,6,6,4,1,3,4
E01014458,Bath and North East Somerset 015D,6,10,7,12,14,13,11,11,13,9,7,11,10,13,9,14,9,10,7,10,22,24,10,9,3,8,6,11,15,12,9,12,10,10,15,7,12,11,4,7,7,15,8,12,10,8,5,11,8,12,7,12,16,9,8,6,4,13,6,10,8,8,6,6,9,6,6,7,4,4,4,6,8,4,6,4,7,1,1,4,2,4,3,0,5,3,0,2,1,0
E01014459,Bath and North East Somerset 016F,7,5,8,5,6,8,14,6,5,6,12,4,8,8,6,8,6,6,7,8,8,7,5,9,9,7,10,14,4,10,3,11,12,11,9,5,12,7,9,6,7,8,9,9,8,5,13,8,14,11,9,14,7,16,12,12,16,7,6,8,13,13,10,14,14,15,8,15,10,8,11,6,11,11,7,6,10,10,6,3,2,12,1,4,4,4,5,3,9,2
E01014460,Bath and North East Somerset 016G,8,6,1,4,3,6,4,2,4,6,9,6,8,2,5,4,4,7,2,4,3,4,1,4,3,5,3,4,4,7,5,7,8,7,5,4,3,8,7,9,2,3,4,6,7,3,10,4,6,11,9,2,7,3,9,11,10,9,10,15,14,9,10,5,4,7,8,12,8,11,7,10,12,17,15,7,12,13,11,6,5,12,4,8,2,3,3,1,3,3
E01014461,Bath and North East Somerset 011A,6,6,6,2,8,8,5,9,7,9,6,6,9,3,6,7,10,12,4,9,29,25,3,7,6,7,5,14,10,5,17,9,12,6,18,10,6,5,11,13,10,7,11,10,8,6,7,4,2,10,8,5,15,11,8,5,9,7,5,11,9,8,8,7,3,7,0,9,2,2,5,4,2,5,6,3,0,2,8,3,0,4,2,1,0,1,3,0,4,0
E01014462,Bath and North East Somerset 011B,15,5,10,16,16,18,15,7,9,12,8,5,13,5,8,10,8,9,12,8,29,25,18,11,13,12,12,7,13,17,13,14,15,13,11,16,17,11,12,9,11,10,10,11,9,12,4,6,3,17,13,6,8,14,14,13,5,4,9,5,8,5,8,3,8,10,7,6,3,7,1,4,2,4,4,3,1,1,4,2,4,4,4,0,2,3,1,4,0,0
E01014463,Bath and North East Somerset 011C,9,7,5,8,8,8,6,11,13,5,10,8,11,7,7,4,7,3,6,6,23,25,13,17,12,15,5,10,8,13,11,12,7,13,17,10,12,6,9,11,9,7,9,9,10,14,5,8,13,13,15,9,8,10,16,10,12,15,12,15,5,4,9,10,8,3,6,6,10,4,4,6,2,6,12,6,6,3,12,7,7,9,6,6,2,4,2,0,1,2
E01014464,Bath and North East Somerset 011D,15,10,10,3,10,7,10,7,6,5,2,5,3,7,8,3,5,9,11,27,50,35,38,15,20,25,11,21,19,17,13,10,11,20,18,6,12,9,9,7,11,7,8,6,5,5,5,4,7,7,6,7,6,8,6,9,3,9,2,11,10,8,4,6,0,3,0,1,6,1,3,1,5,3,10,1,6,2,2,3,4,1,1,5,0,0,2,0,1,1
E01014465,Bath and North East Somerset 006A,9,7,6,9,5,8,3,9,8,8,12,13,6,10,11,9,6,8,8,5,14,11,9,10,10,12,11,10,10,14,19,12,11,10,7,10,12,4,11,10,20,13,7,13,5,17,11,12,18,21,14,9,16,13,19,9,7,12,11,10,8,8,9,4,10,9,10,11,6,6,13,4,8,11,6,5,5,6,3,5,6,4,4,5,4,2,1,1,0,0
E01014466,Bath and North East Somerset 006B,10,4,5,6,5,6,4,10,2,12,9,4,7,12,7,5,14,5,8,17,13,17,10,18,12,14,9,10,8,5,9,12,5,7,11,12,11,10,4,11,11,14,9,6,9,8,6,13,6,6,12,5,22,9,10,12,9,15,8,9,9,6,6,10,2,11,3,6,9,6,5,3,4,7,5,5,3,3,4,2,3,3,0,2,1,2,3,0,0,0
E01014467,Bath and North East Somerset 006C,7,4,7,5,4,2,6,7,9,6,4,9,5,2,6,5,5,3,3,7,8,18,23,14,16,21,14,18,20,18,17,14,7,8,8,6,6,8,12,9,9,14,15,5,7,4,12,11,14,13,14,9,8,9,7,8,12,13,7,7,7,8,8,3,10,4,15,11,10,4,6,14,9,7,6,12,1,8,4,5,1,5,4,5,1,4,3,1,0,2
E01014468,Bath and North East Somerset 006D,5,8,4,4,5,2,7,2,10,8,4,8,9,6,6,4,7,4,7,8,13,21,28,18,26,21,24,17,16,23,6,12,9,7,10,14,12,6,4,8,11,15,8,8,9,10,10,3,8,12,7,12,8,5,10,16,9,13,8,7,8,9,6,7,7,3,3,5,6,8,4,11,11,5,5,3,4,3,6,3,2,5,6,5,1,0,3,7,0,3
E01014469,Bath and North East Somerset 026A,7,5,8,2,6,14,7,6,12,12,10,15,7,10,10,11,9,7,7,10,11,9,10,2,9,8,6,7,6,11,8,15,5,6,13,10,9,4,8,16,7,8,9,9,10,13,8,10,5,8,10,4,12,10,9,9,7,13,7,6,9,11,7,6,11,7,8,7,7,7,6,8,11,9,6,4,5,7,6,0,3,3,4,5,5,2,5,2,2,3
E01014470,Bath and North East Somerset 026B,11,10,9,8,13,9,19,14,13,9,13,11,9,9,8,12,6,9,12,10,11,4,10,11,10,8,17,11,9,15,21,17,14,10,14,9,15,6,14,15,8,10,13,12,8,14,10,16,11,14,12,5,18,11,8,13,8,14,10,13,18,6,10,7,7,8,10,10,12,14,5,6,8,9,10,8,6,4,5,5,3,3,2,0,5,8,2,3,2,2
E01014471,Bath and North East Somerset 026C,9,6,6,12,10,6,10,10,9,10,8,13,11,7,8,6,8,7,7,11,12,8,9,10,11,8,13,5,13,14,16,16,11,15,9,5,6,8,12,6,10,10,10,9,5,5,10,8,12,14,9,13,19,16,12,15,10,8,8,14,11,6,8,14,6,10,8,12,8,6,6,11,9,7,10,8,4,6,2,7,3,2,3,3,4,3,3,2,2,2
E01014472,Bath and North East Somerset 026D,5,8,9,11,8,14,8,12,11,12,16,8,18,9,10,10,12,13,7,14,4,4,13,11,9,11,10,20,15,11,14,15,17,14,13,11,12,13,14,11,8,13,15,20,8,9,11,9,14,12,8,9,19,13,15,15,15,16,10,12,10,5,5,13,5,8,8,10,9,11,12,14,13,4,13,6,8,10,3,4,7,3,4,7,6,3,7,7,4,3
E01014473,Bath and North East Somerset 013A,6,4,5,10,5,9,5,7,6,6,8,6,3,6,4,3,4,2,4,46,104,99,78,27,10,9,8,9,9,6,12,8,5,12,8,8,10,9,7,8,9,7,9,9,6,8,6,6,3,11,10,10,8,8,6,6,5,13,3,3,2,10,4,4,10,7,7,4,5,4,6,2,6,2,5,5,7,5,2,2,7,2,2,4,2,3,3,0,2,3
E01014474,Bath and North East Somerset 013B,2,6,4,6,7,6,3,5,9,2,7,5,5,5,4,4,8,3,5,32,52,35,35,20,15,8,11,15,9,5,7,11,7,12,10,7,4,12,11,6,6,5,5,5,7,8,6,1,7,10,4,8,9,9,7,7,10,3,8,9,5,4,4,5,3,5,8,6,3,3,5,5,1,9,7,3,6,7,2,1,1,2,1,2,2,3,3,0,1,1
E01014476,Bath and North East Somerset 013D,11,5,5,4,7,5,8,7,5,0,3,5,4,7,5,5,2,2,4,54,99,85,56,25,22,6,3,4,3,5,8,10,9,12,9,10,6,10,7,7,10,7,6,3,7,1,3,7,5,6,0,5,10,10,1,4,7,10,3,9,6,7,5,3,4,4,6,4,4,7,5,5,2,5,9,2,0,6,5,1,8,1,1,1,1,0,3,2,1,1
E01014477,Bath and North East Somerset 005A,7,9,3,4,5,7,9,6,9,10,15,9,8,8,8,8,8,7,5,2,4,5,5,2,2,4,8,3,6,5,6,11,9,5,15,9,8,9,3,12,7,10,8,15,12,12,13,13,5,8,7,9,5,10,8,8,12,13,15,12,17,8,7,14,5,5,6,5,4,10,5,6,7,12,17,10,11,10,9,5,6,9,12,7,10,11,8,5,5,6
E01014478,Bath and North East Somerset 005B,5,8,3,6,7,5,11,10,8,7,11,12,7,10,8,13,12,6,9,6,3,11,7,8,7,11,9,7,3,6,4,10,9,4,15,11,6,12,11,8,8,5,11,3,8,8,14,10,14,15,8,2,12,3,10,8,7,4,10,20,8,11,5,4,7,9,5,2,6,4,4,12,3,7,9,3,7,2,1,3,2,3,1,2,3,4,0,2,1,2
E01014479,Bath and North East Somerset 005C,4,5,6,2,6,3,7,2,9,8,5,6,13,10,10,9,7,8,5,3,15,14,8,4,7,4,3,11,12,10,13,8,7,6,11,8,5,9,10,8,10,11,13,7,13,4,12,12,10,17,11,6,6,10,11,11,6,8,13,13,17,7,6,13,12,14,10,3,8,10,7,5,6,4,9,10,13,6,9,4,7,4,4,6,8,7,6,2,6,2
E01014480,Bath and North East Somerset 005D,10,4,5,7,9,11,6,12,9,13,8,9,9,15,7,6,6,8,10,6,5,13,6,10,9,3,9,10,13,12,16,14,11,20,13,12,1,8,13,11,14,9,19,16,9,12,9,17,8,9,9,6,13,10,7,11,9,8,11,6,4,7,9,5,4,9,7,4,5,6,2,7,6,8,7,6,8,5,5,2,6,10,6,3,5,4,4,2,2,4
E01014481,Bath and North East Somerset 012C,2,6,8,8,4,5,4,3,3,3,4,3,3,2,5,2,0,5,7,60,60,52,34,22,19,12,13,7,11,14,8,4,10,8,4,8,6,6,6,3,8,7,8,5,7,6,9,5,7,4,3,5,7,4,10,7,9,10,9,6,8,2,6,7,4,7,8,3,3,4,3,7,6,6,7,4,3,2,2,1,3,3,0,1,3,1,2,0,2,0
E01014482,Bath and North East Somerset 012D,6,7,4,5,7,4,3,8,8,9,4,5,11,19,16,17,11,22,6,8,4,1,5,5,5,2,2,2,2,2,5,5,6,4,8,1,4,2,2,10,7,4,6,9,14,8,13,8,5,11,14,8,9,9,15,10,10,11,8,13,11,11,9,8,15,7,4,6,9,7,7,10,10,7,9,8,3,11,3,4,5,4,1,3,4,0,4,3,3,0
E01014483,Bath and North East Somerset 012E,4,1,2,2,5,5,3,4,0,5,6,12,9,13,4,9,3,6,9,14,25,44,31,18,17,10,14,12,12,11,8,5,6,9,3,6,8,4,3,5,6,12,7,6,6,9,14,6,13,7,8,12,11,8,12,12,12,14,5,13,11,7,6,7,7,9,9,5,12,5,16,10,7,3,7,7,6,4,3,5,5,1,1,6,3,4,2,1,3,2
E01014484,Bath and North East Somerset 012F,4,6,5,3,1,0,5,8,2,6,2,4,4,4,5,4,2,3,3,47,103,120,101,39,21,14,23,20,15,10,12,14,4,8,10,8,17,3,5,6,5,7,4,2,5,5,3,6,9,15,7,11,9,10,6,11,15,11,5,8,7,4,5,2,4,5,4,2,5,4,4,5,3,4,6,2,4,5,2,4,6,4,3,0,3,1,1,2,0,2
E01014485,Bristol 058A,13,17,13,14,7,13,5,11,11,6,4,8,7,16,3,13,6,9,8,7,9,8,10,17,13,21,23,22,27,37,37,24,30,27,24,26,34,22,13,22,15,22,16,10,8,5,7,6,17,9,9,10,19,10,13,13,12,16,6,7,9,12,3,16,2,10,3,9,5,7,7,7,3,7,4,2,5,7,5,5,1,4,3,2,1,3,2,2,1,2
E01014486,Bristol 058C,14,6,16,14,5,9,12,12,13,10,13,12,9,8,15,19,14,14,13,25,25,28,26,35,32,38,50,35,44,41,40,32,39,17,32,33,24,31,15,14,24,15,13,23,14,14,11,17,9,11,13,6,19,13,9,17,10,16,18,22,14,2,8,14,9,4,5,8,4,5,4,4,4,2,0,4,1,3,1,7,4,3,4,5,5,4,1,0,0,0
E01014487,Bristol 020A,10,6,7,3,8,9,10,8,5,11,4,8,2,5,5,4,7,7,10,17,58,74,62,32,30,13,23,24,30,20,14,14,19,21,7,13,13,11,19,9,8,13,15,14,11,7,4,14,6,12,9,7,10,6,10,12,15,14,9,5,11,9,5,4,9,7,10,9,6,10,6,4,1,3,3,1,4,2,3,3,0,3,2,0,3,0,0,0,0,0
E01014488,Bristol 058B,9,8,13,17,6,11,6,9,9,6,14,5,12,4,6,8,6,7,8,10,12,17,15,28,27,24,23,32,23,22,25,26,21,23,18,22,18,18,14,12,17,15,12,10,7,18,14,8,6,12,13,12,15,10,13,15,16,17,13,10,7,8,6,7,2,5,14,5,7,10,7,8,4,8,4,6,2,2,2,4,2,1,2,0,1,0,0,1,0,1
E01014489,Bristol 059A,20,8,5,8,3,8,8,8,12,9,1,3,8,5,9,7,10,6,9,14,36,38,56,51,59,41,55,36,41,34,41,42,34,33,26,27,29,33,19,22,19,12,11,10,16,14,9,15,11,11,14,10,15,10,19,12,14,10,15,4,9,17,6,7,4,2,8,2,4,7,1,6,2,2,9,0,2,2,0,2,0,4,1,0,3,1,2,0,1,0
E01014491,Bristol 020B,7,7,9,6,14,12,12,11,20,21,16,7,8,11,10,17,9,7,13,11,13,17,20,25,22,17,28,22,31,16,18,28,23,13,16,16,16,18,8,14,24,11,11,21,22,11,18,10,17,11,17,11,16,7,13,12,11,14,11,2,8,9,10,6,5,15,10,7,10,8,3,12,8,9,6,4,1,3,3,0,0,0,3,0,3,3,1,1,0,1
E01014492,Bristol 008A,15,14,13,8,6,10,11,5,10,8,9,12,6,10,9,11,9,8,5,2,4,4,9,10,2,9,6,10,17,16,14,16,16,18,9,13,16,8,13,10,14,10,16,9,8,5,7,13,15,5,11,13,6,9,12,9,12,14,13,10,16,15,10,7,8,6,7,13,8,13,12,7,18,11,8,9,11,9,10,9,5,5,2,9,1,5,3,3,0,4
E01014493,Bristol 008B,4,12,13,8,10,11,12,7,19,13,13,9,6,9,11,8,9,10,5,8,6,6,7,8,8,7,7,7,12,14,24,14,24,9,12,18,7,16,15,15,17,15,8,8,12,10,9,10,10,4,7,3,15,12,9,9,16,13,12,10,13,8,3,10,10,4,8,9,5,5,4,13,6,6,8,1,6,6,3,3,3,3,4,2,3,2,3,1,2,1
E01014494,Bristol 008C,12,14,5,7,7,9,11,11,12,5,6,6,3,11,3,8,9,10,8,9,15,6,9,8,1,1,11,5,11,14,10,15,11,14,12,14,14,18,13,11,3,8,11,11,4,12,11,10,6,13,6,9,8,17,15,12,11,9,10,12,16,14,12,6,8,9,12,8,11,9,5,8,9,10,5,6,6,6,3,6,7,6,5,3,6,6,7,3,4,2
E01014495,Bristol 008D,9,12,8,9,5,9,6,9,6,13,7,10,12,11,13,8,8,7,11,3,16,6,8,11,10,8,16,13,10,12,16,11,7,8,19,17,16,12,13,10,12,13,16,14,11,8,15,13,6,9,8,13,12,13,8,9,9,8,13,18,13,12,11,11,8,8,11,9,3,9,6,9,5,13,8,9,9,8,9,6,7,3,3,6,3,2,3,6,4,4
E01014496,Bristol 008E,11,7,5,8,13,11,12,10,11,9,12,4,16,8,7,10,10,11,10,9,8,16,13,15,18,12,18,23,16,19,17,16,12,28,17,15,15,22,23,9,9,21,13,9,13,11,14,12,8,13,8,18,18,17,16,10,8,7,12,14,4,8,4,6,9,9,11,4,7,8,5,12,3,7,4,4,1,4,3,5,3,1,2,2,3,2,2,1,1,0
